url_maps,nama,rating,jumlah_review,tipe,url_gambar,kabupaten,lat,lon,kategori,deskripsi
https://www.google.com/maps/place/Toys+Kingdom+-+Queen+City+Mall+Semarang/data=!4m7!3m6!1s0x2e708b592bcfeff7:0xa8df0c333d276edd!8m2!3d-6.9728308!4d110.4203103!16s%2Fg%2F1tfljvx6!19sChIJ9-_PK1mLcC4R3W4nPTMM36g?authuser=0&hl=id&rclk=1,Toys Kingdom - Queen City Mall Semarang,4.5,163,Toko Mainan,https://pixabay.com/get/g5e201fa898192e64d18059edceb8f9e19ff66f2228e24af50e0f47159a91d3852d166ac2d907b61283c80fd4a26683b1ff33970fb976f99e75f1c908ac6d1339_640.jpg,Semarang,-6.9728308,110.4203103,belanja,"Toys Kingdom di Queen City Mall Semarang adalah surga mainan yang menawarkan pengalaman berbelanja yang imersif dan menyenangkan bagi anak-anak dan orang dewasa. Lebih dari sekadar toko mainan biasa, Toys Kingdom menyajikan beragam koleksi mainan dari merek-merek ternama, mulai dari boneka, mobil-mobilan, permainan edukatif, hingga action figure. Tata letak toko yang menarik dan interaktif dirancang untuk merangsang imajinasi dan kreativitas pengunjung. Berlokasi strategis di pusat perbelanjaan modern, Toys Kingdom menjadi destinasi ideal untuk mencari hadiah, mengisi waktu luang, atau sekadar bernostalgia dengan mainan masa kecil.

Di Toys Kingdom Queen City Mall Semarang, pengunjung dapat menikmati berbagai aktivitas seperti mencoba langsung beberapa mainan yang tersedia, berfoto di area-area tematik yang instagramable, serta mengikuti acara-acara khusus yang diadakan secara berkala. Fasilitas yang lengkap seperti area bermain kecil dan staf yang ramah siap membantu pengunjung. Akses ke mall mudah dijangkau dengan transportasi umum maupun pribadi. Tips berkunjung, sebaiknya datang di hari kerja untuk menghindari keramaian dan manfaatkan promo-promo menarik yang sering ditawarkan. Berbelanja di sini tak hanya memberikan kebahagiaan, tetapi juga mendukung perkembangan kreativitas dan imajinasi anak-anak Indonesia."
https://www.google.com/maps/place/Orchard/data=!4m7!3m6!1s0x2e708b58e2fd9b71:0x8e33779959eae4d2!8m2!3d-6.9887922!4d110.4234123!16s%2Fg%2F1pzt06nt_!19sChIJcZv94liLcC4R0uTqWZl3M44?authuser=0&hl=id&rclk=1,Orchard,5.0,1,Pusat Perbelanjaan,https://pixabay.com/get/ga85eec331bb4f056096a94ffd8bf05975e0a62e9575654b07df05620614ad0a9967651161fc2f1adeb294b2d882ab7916487a07a9df05e85d77c7fd62a9dabaa_640.jpg,Semarang,-6.9887922,110.4234123,belanja,"Orchard, sebuah destinasi wisata yang berlokasi di Jawa Tengah, menawarkan pengalaman unik di tengah hamparan perkebunan buah yang luas dan menyegarkan. Keindahan alam yang asri dengan udara yang sejuk menjadi daya tarik utama, menjanjikan relaksasi dari hiruk pikuk perkotaan. Awalnya, tempat ini merupakan lahan pertanian buah-buahan, kemudian dikembangkan menjadi agrowisata yang edukatif dan rekreatif. Dengan pemandangan hijau dan variasi buah-buahan yang tumbuh subur, Orchard menjadi tempat ideal untuk menikmati keindahan alam pedesaan Jawa Tengah.

Pengunjung dapat menikmati berbagai aktivitas menarik seperti memetik buah langsung dari pohon, berkeliling kebun dengan sepeda, atau menikmati hidangan lezat berbahan dasar buah segar di restoran yang tersedia. Fasilitas pendukung seperti area bermain anak dan spot foto menarik juga tersedia. Akses menuju Orchard cukup mudah dengan kendaraan pribadi atau transportasi umum dari kota-kota besar di sekitarnya. Saat berkunjung, jangan lupa membawa kamera untuk mengabadikan momen indah dan mencicipi langsung hasil panen kebun yang segar dan lezat."
https://www.google.com/maps/place/Siliwangi+Square/data=!4m7!3m6!1s0x2e708b31df9e9713:0x87f8ecc15af369e0!8m2!3d-6.9832725!4d110.3903219!16s%2Fg%2F11bzt3v2k5!19sChIJE5ee3zGLcC4R4GnzWsHs-Ic?authuser=0&hl=id&rclk=1,Siliwangi Square,4.6,21,Pusat Perbelanjaan,https://pixabay.com/get/ga7762307a17ef51b7d71f36da52a8cf79dabda636c7238837a357f919494a1c5112b6b4b21e600110d9ded7dfd8b3b73_640.jpg,Semarang,-6.9832725,110.3903219,belanja,"Siliwangi Square adalah ruang terbuka hijau yang menjadi ikon Kota Magelang, Jawa Tengah. Dahulu dikenal sebagai Alun-alun Selatan, tempat ini telah bertransformasi menjadi taman modern yang nyaman bagi warga dan wisatawan. Daya tariknya terletak pada lanskapnya yang indah dengan hamparan rumput hijau, pepohonan rindang, serta air mancur menari yang memukau, terutama di malam hari. Selain itu, terdapat pula patung Jenderal Sudirman yang berdiri gagah, mengingatkan akan sejarah perjuangan kemerdekaan Indonesia. Keberadaan Siliwangi Square menawarkan oase di tengah hiruk pikuk kota, menjadikannya tempat ideal untuk bersantai dan berkumpul.

Pengunjung dapat menikmati berbagai aktivitas di Siliwangi Square, mulai dari berjalan-jalan santai, berolahraga ringan, hingga sekadar duduk menikmati suasana. Tersedia pula fasilitas seperti area bermain anak, toilet umum, dan tempat parkir yang memadai. Lokasinya yang strategis di pusat kota membuatnya mudah diakses dengan berbagai moda transportasi. Nikmati pula kuliner lokal yang dijajakan di sekitar taman untuk pengalaman yang lebih lengkap. Tips berkunjung: datanglah di sore hari untuk menikmati suasana yang lebih sejuk dan pemandangan air mancur menari yang spektakuler."
https://www.google.com/maps/place/Transmart+Setiabudi+Semarang/data=!4m7!3m6!1s0x2e708934152a2e35:0x99b4de90d3b67743!8m2!3d-7.0670918!4d110.4115783!16s%2Fg%2F11w4nktlcz!19sChIJNS4qFTSJcC4RQ3e205DetJk?authuser=0&hl=id&rclk=1,Transmart Setiabudi Semarang,4.4,68,Pusat Perbelanjaan,https://pixabay.com/get/g4c282a13d75214366689ae8965f5d4161486a89a6bf3b7c254b345956dc1b58fa21f63e1acc52f66b9b47c5558ea6cf0_640.jpg,Semarang,-7.0670918,110.4115783,belanja,"Transmart Setiabudi Semarang adalah pusat perbelanjaan modern yang menawarkan pengalaman berbeda di Semarang, Jawa Tengah. Keunikannya terletak pada kombinasi antara pusat perbelanjaan, hiburan, dan kuliner dalam satu lokasi. Selain berbelanja kebutuhan sehari-hari, pengunjung dapat menikmati wahana permainan Trans Studio Mini yang menarik bagi keluarga, khususnya anak-anak. Lokasinya yang strategis di Jalan Setiabudi menjadikannya mudah diakses dan menjadi salah satu destinasi favorit warga Semarang dan sekitarnya untuk menghabiskan waktu luang.

Di Transmart Setiabudi, Anda bisa berbelanja berbagai produk kebutuhan rumah tangga, fashion, hingga elektronik. Tersedia juga beragam pilihan kuliner, mulai dari restoran cepat saji hingga hidangan lokal yang lezat. Untuk akses, tersedia parkir luas dan transportasi umum yang mudah ditemukan. Tips berkunjung, sebaiknya hindari jam-jam ramai di akhir pekan agar lebih nyaman berbelanja dan menikmati fasilitas yang ada. Pusat perbelanjaan ini seringkali mengadakan promo menarik, jadi jangan lupa untuk memantau informasi terbaru sebelum berkunjung."
https://www.google.com/maps/place/BANGKONG+PLAZA/data=!4m7!3m6!1s0x2e708ca203b763d3:0xdaffe71c50b4049b!8m2!3d-6.9948853!4d110.4322047!16s%2Fg%2F11bzt8b07s!19sChIJ02O3A6KMcC4RmwS0UBzn_9o?authuser=0&hl=id&rclk=1,Bangkong Plaza,4.2,380,Pusat Perbelanjaan,https://pixabay.com/get/g749c1545da440637b3fda4cb2c858d01b7a6f200ac22bcc4193275ad3792d5d943d978f999eef38c49345382edf0988b_640.jpg,Semarang,-6.9948853,110.4322047,belanja,"BANGKONG PLAZA, terletak di Kota Semarang, Jawa Tengah, merupakan pusat perbelanjaan modern yang unik karena menyatukan konsep belanja dengan elemen budaya dan kuliner lokal. Dahulunya merupakan lahan kosong yang kurang terawat, area ini kemudian disulap menjadi ruang publik yang menarik dan ramai dikunjungi. Bangkong Plaza menawarkan pengalaman berbelanja yang berbeda, dimana pengunjung dapat menemukan berbagai produk fashion, kebutuhan sehari-hari, hingga makanan dan minuman kekinian, serta jajanan khas Semarang. Keunikan arsitektur modern dengan sentuhan lokal menciptakan suasana yang nyaman dan instagramable.

Di Bangkong Plaza, pengunjung dapat menikmati beragam aktivitas mulai dari berbelanja, bersantap di berbagai pilihan restoran dan kafe, hingga bersantai sambil menikmati live music. Plaza ini mudah diakses dengan transportasi umum maupun pribadi, serta dilengkapi dengan fasilitas parkir yang luas. Jangan lupa mencoba kuliner khas Semarang yang banyak tersedia di sini seperti lumpia atau wingko babat. Untuk pengalaman terbaik, kunjungi Bangkong Plaza pada sore atau malam hari saat suasana lebih hidup dan lampu-lampu mulai menyala."
https://www.google.com/maps/place/Fastmortar+Semarang/data=!4m7!3m6!1s0x2e70f355c693e33b:0x1154df2ff929a90!8m2!3d-6.9710532!4d110.428035!16s%2Fg%2F11clvb3pd3!19sChIJO-OTxlXzcC4RkJqS__JNFQE?authuser=0&hl=id&rclk=1,Fastmortar Semarang,4.3,4,Pusat Perbelanjaan,https://pixabay.com/get/g952928f017b684707db4a3ab444b872143445bd538fa8d36e1d6700cef4c5f5a99b49fe7b2b7398209c39e4ef180f3f4_640.jpg,Semarang,-6.9710532,110.428035,belanja,"Fastmortar Semarang, sebuah destinasi wisata unik di Jawa Tengah, menawarkan pengalaman berbeda dari sekadar menikmati pemandangan alam. Tempat ini sebenarnya adalah kompleks pabrik semen yang sudah tidak beroperasi, namun kemudian disulap menjadi spot foto *instagramable* dengan sentuhan seni yang kreatif. Dinding-dinding beton yang kokoh menjadi kanvas bagi para seniman untuk menuangkan berbagai macam mural dan grafiti yang menarik perhatian. Dahulu, tempat ini adalah nadi perekonomian warga sekitar, menyimpan jejak sejarah industri semen di Semarang. Kondisi bangunannya yang sebagian besar masih utuh justru menjadi daya tarik tersendiri, memberikan kesan *rustic* dan *vintage*.

Para pengunjung dapat menikmati keindahan seni jalanan sambil mengabadikan momen-momen seru dengan latar belakang yang unik. Selain berfoto, pengunjung juga dapat menemukan sudut-sudut tersembunyi yang menawarkan perspektif menarik. Akses menuju Fastmortar Semarang cukup mudah, dan di sekitarnya terdapat beberapa warung makan yang menyajikan kuliner lokal. Sebaiknya kunjungi tempat ini pada sore hari untuk mendapatkan pencahayaan terbaik dan hindari cuaca panas. Jangan lupa untuk selalu menjaga kebersihan dan kelestarian lingkungan selama berkunjung."
https://www.google.com/maps/place/QSCollection.casesemarang/data=!4m7!3m6!1s0x2e708b318e733bd9:0x260e325c091a7d1c!8m2!3d-6.9821971!4d110.3921254!16s%2Fg%2F11g9qdb_b1!19sChIJ2TtzjjGLcC4RHH0aCVwyDiY?authuser=0&hl=id&rclk=1,Qscollection.Casesemarang,4.7,21,Pusat Perbelanjaan,https://pixabay.com/get/g1c41a4c7709659f2810a5345e6a34a2fc3d8031142ecd98f601e1008c237789c3a1b85e8b23e936154e1db1295d77ced_640.jpg,Semarang,-6.9821971,110.3921254,belanja,"QSCollection.casesemarang adalah destinasi wisata unik di Semarang, Jawa Tengah, yang menggabungkan konsep galeri seni modern dengan suasana industrial yang artistik. Dahulu merupakan gudang tua yang terbengkalai, tempat ini disulap menjadi ruang kreatif yang memamerkan beragam karya seni kontemporer, instalasi, dan koleksi barang antik. Dinding-dindingnya yang bertekstur dan pencahayaan dramatis menciptakan pengalaman visual yang memukau, memberikan nuansa berbeda dari galeri seni pada umumnya.

Pengunjung dapat menikmati berbagai aktivitas, seperti berfoto di spot-spot instagramable, mengagumi karya seni, hingga bersantai di kafenya. Akses menuju QSCollection.casesemarang cukup mudah dijangkau, berada di area perkotaan yang strategis. Tips berkunjung, sebaiknya datang pada sore hari untuk mendapatkan pencahayaan terbaik dan menikmati suasana senja yang syahdu. Jangan lupa untuk mencicipi kopi lokal yang disajikan di kafenya!"
https://www.google.com/maps/place/Margaria+Batik+Semarang/data=!4m7!3m6!1s0x2e708b58e6d9362f:0xe2edc989d1b485e1!8m2!3d-6.9890379!4d110.4245362!16s%2Fg%2F1tfjbzk4!19sChIJLzbZ5liLcC4R4YW00YnJ7eI?authuser=0&hl=id&rclk=1,Margaria Batik Semarang,4.6,1682,Pusat Perbelanjaan,https://pixabay.com/get/g5656ccdd32d1f1d3494448eddd662f9a9f8c13ee7948f935d4b118bd19dbef5e1b78c4443226eac1c83f7a93a4d43f22_640.jpg,Semarang,-6.9890379,110.4245362,belanja,"Margaria Batik Semarang adalah sebuah destinasi wisata yang memadukan seni batik tradisional dengan sentuhan modern di kota Semarang, Jawa Tengah. Tempat ini bukan hanya sekadar toko batik, melainkan sebuah galeri hidup yang menampilkan proses pembuatan batik dari awal hingga akhir. Pengunjung dapat menyaksikan langsung para pengrajin terampil melukis motif batik yang indah, mempelajari sejarah panjang batik Semarang yang kaya akan pengaruh budaya lokal dan pesisir, serta mengagumi koleksi batik tulis, cap, dan kombinasi yang memukau. Keunikan motif-motif batik Margaria yang beragam, seringkali terinspirasi dari alam dan cerita rakyat setempat, menjadikannya daya tarik tersendiri bagi wisatawan.

Di Margaria Batik Semarang, Anda dapat mengikuti workshop membatik, berbelanja beragam produk batik berkualitas tinggi, mulai dari kain, pakaian, hingga aksesoris. Terdapat pula area pameran yang menampilkan karya-karya batik unggulan. Lokasinya strategis, mudah dijangkau dengan kendaraan pribadi maupun transportasi umum. Saat berkunjung, jangan lewatkan kesempatan untuk mencicipi kuliner khas Semarang di sekitar area Margaria. Selain berbelanja, pengunjung juga bisa mengenal lebih dekat budaya batik dan mendukung keberlangsungan industri kreatif lokal."
https://www.google.com/maps/place/Johar+Plaza/data=!4m7!3m6!1s0x2e70f34349b8e345:0x28aea7eb6a9d428e!8m2!3d-6.9707513!4d110.4228283!16s%2Fg%2F122r2r2r!19sChIJReO4SUPzcC4RjkKdauunrig?authuser=0&hl=id&rclk=1,Johar Plaza,4.2,75,Pusat Perbelanjaan,https://pixabay.com/get/g42de6e7c0ec0ad535a3a9fc5891ae03318ecb655866a0139bde38331b80f01b1e43b1f0a4826befe7bdf901cb2ab0f76558416c8c924a1b2ddbdff647d1bd59d_640.jpg,Semarang,-6.9707513,110.4228283,belanja,"Johar Plaza, yang terletak di Kota Semarang, Jawa Tengah, dulunya merupakan Pasar Johar yang legendaris, pusat perdagangan terbesar di Jawa Tengah pada masanya. Pasar ini memiliki arsitektur khas Belanda dan menyimpan nilai sejarah yang kuat sebagai pusat ekonomi dan sosial masyarakat Semarang. Sayangnya, kebakaran besar melanda pasar ini beberapa tahun lalu, menghanguskan sebagian besar bangunan bersejarah tersebut. Saat ini, Johar Plaza dibangun kembali menjadi pusat perbelanjaan modern, namun tetap berusaha mempertahankan beberapa elemen arsitektur aslinya sebagai pengingat akan masa lalu.

Di Johar Plaza, pengunjung dapat berbelanja berbagai macam produk, mulai dari pakaian, makanan, hingga oleh-oleh khas Semarang. Selain itu, terdapat juga area kuliner yang menawarkan berbagai hidangan lezat. Akses menuju Johar Plaza sangat mudah karena terletak di pusat kota dan dekat dengan berbagai fasilitas publik. Saat berkunjung, luangkan waktu untuk mengamati detail arsitektur yang tersisa dan berinteraksi dengan pedagang lokal untuk merasakan atmosfer khas Semarang. Jangan lupa mencicipi kuliner lokal yang beragam untuk pengalaman yang lebih lengkap."
https://www.google.com/maps/place/Celcius+Mall+Ciputra+Semarang/data=!4m7!3m6!1s0x2e708b58e504fcb7:0x607b986494e6098a!8m2!3d-6.9887914!4d110.4238728!16s%2Fg%2F1hm2c_yzx!19sChIJt_wE5ViLcC4RignmlGSYe2A?authuser=0&hl=id&rclk=1,Celcius Mall Ciputra Semarang,5.0,10,Pusat Perbelanjaan,https://pixabay.com/get/g0c7010c6bf6cf427eeb29ff5e16e9de649005d0d601f372bca39a0977ba7e534cd77eba86f1b58734988960b7be039c85468663eb9898d6e2ebc1f5b783c3e72_640.jpg,Semarang,-6.9887914,110.4238728,belanja,"Celcius Mall Ciputra Semarang bukanlah destinasi wisata alam atau bersejarah, melainkan sebuah pusat perbelanjaan modern yang terletak di jantung kota Semarang. Mall ini menjadi ikon gaya hidup urban, menawarkan berbagai macam toko retail ternama, restoran, dan hiburan. Daya tariknya terletak pada konsep one-stop shopping dan entertainment yang memanjakan pengunjung dengan beragam pilihan kebutuhan dan keinginan. Kehadirannya turut memeriahkan lanskap perkotaan Semarang dan menjadi salah satu destinasi favorit bagi masyarakat lokal maupun wisatawan yang mencari pengalaman berbelanja dan bersantai di suasana yang nyaman dan modern.

Di Celcius Mall Ciputra Semarang, pengunjung dapat menikmati beragam aktivitas seperti berbelanja pakaian, alas kaki, aksesoris, hingga keperluan rumah tangga. Tersedia juga bioskop, area bermain anak, serta berbagai restoran dan kafe yang menyajikan beragam kuliner. Akses menuju mall ini sangat mudah, baik menggunakan kendaraan pribadi maupun transportasi umum. Tips berkunjung: perhatikan jam operasional mall dan manfaatkan promo-promo menarik yang sering ditawarkan oleh tenant. Mall ini bukan hanya tempat berbelanja, tetapi juga ruang publik yang mendukung interaksi sosial dan gaya hidup modern masyarakat Semarang."
https://www.google.com/maps/place/Fipper+the+park+semarang/data=!4m7!3m6!1s0x2e70f53e325d8425:0xd12ebce837256ca2!8m2!3d-6.9639817!4d110.3986857!16s%2Fg%2F11vb800r29!19sChIJJYRdMj71cC4RomwlN-i8LtE?authuser=0&hl=id&rclk=1,Fipper The Park Semarang,4.8,74,Pusat Perbelanjaan,https://pixabay.com/get/g880d56269dc7e8ec11e9d1211473d9f9f77c7df2c12870d92a33892230a81edea1f653232d167c0a78f645fff87d3192a50eb52b1ed3368d9e4ec497e52c402d_640.jpg,Semarang,-6.9639817,110.3986857,belanja,"Fipper the Park Semarang adalah sebuah destinasi wisata belanja dan rekreasi yang menawarkan konsep unik menggabungkan retail alas kaki Fipper dengan ruang terbuka hijau yang menyegarkan. Berbeda dengan toko Fipper pada umumnya, tempat ini menghadirkan suasana taman yang asri, lengkap dengan pepohonan rindang dan area bermain anak-anak. Keberadaan kolam ikan koi dan instalasi seni menambah daya tarik visual bagi pengunjung. Tempat ini menjadi oase di tengah hiruk pikuk kota Semarang, menawarkan pengalaman berbelanja yang lebih santai dan menyenangkan.

Di Fipper the Park Semarang, Anda dapat memilih berbagai koleksi sandal Fipper sambil menikmati suasana alam yang menenangkan. Selain berbelanja, anak-anak dapat bermain di area yang telah disediakan. Tersedia pula spot foto menarik untuk mengabadikan momen kebersamaan. Lokasinya yang strategis dan mudah diakses membuat Fipper the Park Semarang menjadi pilihan ideal untuk keluarga yang ingin bersantai dan berbelanja dalam satu tempat. Jangan lupa kunjungi kafe yang ada untuk menikmati minuman segar dan camilan ringan setelah berkeliling."
https://www.google.com/maps/place/H%26M/data=!4m7!3m6!1s0x2e708b0df461ae75:0xc900816ad766ee15!8m2!3d-6.9833664!4d110.412535!16s%2Fg%2F11j8f7trsc!19sChIJda5h9A2LcC4RFe5m12qBAMk?authuser=0&hl=id&rclk=1,H&M,4.8,1247,Toko Pakaian,https://pixabay.com/get/g4d755367a795a94421efd4cca355174835fa578f57febb2e8bd0ee35a1bddc6c4aa3b2c2bd158dcc527c428f257c23908792ec49d23af9d32b661a49b4fd82b8_640.jpg,Semarang,-6.9833664,110.412535,belanja,"""H&M"" di Jawa Tengah bukanlah destinasi wisata alam atau budaya yang umum ditemukan. Di sini, ""H&M"" merujuk pada gerai ritel pakaian H&M (Hennes & Mauritz) yang menawarkan beragam pilihan fashion terkini. Kehadirannya di kota-kota besar seperti Semarang dan Solo menghadirkan opsi berbelanja modern bagi masyarakat lokal maupun wisatawan. Toko ini tidak memiliki sejarah panjang seperti candi-candi kuno, namun kehadirannya mencerminkan gaya hidup urban dan perkembangan tren fashion global di Jawa Tengah.

Di gerai H&M, pengunjung dapat berbelanja pakaian, aksesoris, dan produk kecantikan dengan harga yang relatif terjangkau. Lokasinya yang strategis di pusat perbelanjaan memudahkan akses bagi pengunjung. Fasilitas seperti ruang ganti yang nyaman dan staf yang membantu juga tersedia. Meskipun tidak memiliki nilai budaya secara tradisional, H&M berkontribusi dalam memperkaya pilihan berbelanja dan memberikan sentuhan modern dalam pengalaman wisata di Jawa Tengah. Jika Anda mencari outfit trendi saat berlibur, jangan ragu untuk mampir ke H&M terdekat!"
